isla_fix,cluster_dbscan,n_fotos,lat,lon,fecha_min,fecha_max,Local,Turista,Desconocido,p_turista,p_local,n_fotos_turistico,n_fotos_local,nivel_turistico,nivel_local,indice_turista,r90_m
Tenerife,45,32,28.3279985,-16.856459,2021-07-17 13:01:07,2026-02-25 15:35:22,0.375,0.53125,0.09375,0.53125,0.375,17,12,3,2,0.15625,188.47906739703205
Tenerife,133,32,28.0207175,-16.6127185,2022-12-14 16:40:45,2025-08-23 12:26:27,0.0,0.96875,0.03125,0.96875,0.0,31,0,4,1,0.96875,211.10549076550444
Tenerife,156,32,28.121517,-16.727285,2024-04-06 10:57:21,2024-06-07 15:31:04,0.0,1.0,0.0,1.0,0.0,32,0,4,1,1.0,0.0
Tenerife,13,30,28.0926635,-16.6862465,2021-02-14 20:01:16,2025-06-23 18:31:52,0.0,1.0,0.0,1.0,0.0,30,0,4,1,1.0,62.940712793063355
Tenerife,71,30,28.3129305,-16.845645,2021-11-03 16:36:40,2025-10-06 19:20:28,0.26666666666666666,0.3,0.43333333333333335,0.3,0.26666666666666666,9,8,2,2,0.033333333333333326,164.48503222938996
Tenerife,121,30,28.0791355,-16.683517000000002,2022-06-21 20:15:54,2026-01-05 15:51:08,0.1,0.9,0.0,0.9,0.1,27,3,4,1,0.8,13.501187945063256
Tenerife,29,29,28.302816,-16.52172,2021-05-12 03:09:37,2024-12-30 18:13:34,0.10344827586206896,0.7241379310344828,0.1724137931034483,0.7241379310344828,0.10344827586206896,21,3,3,1,0.6206896551724138,181.91178648959175
Tenerife,70,29,28.31958,-16.848892,2021-11-03 15:50:58,2025-11-25 13:43:39,0.1724137931034483,0.7586206896551724,0.06896551724137931,0.7586206896551724,0.1724137931034483,22,5,4,1,0.5862068965517241,167.66601162912517
Tenerife,74,29,28.190503,-16.665616,2021-11-09 12:59:51,2024-12-02 17:38:49,0.0,0.5517241379310345,0.4482758620689655,0.5517241379310345,0.0,16,0,3,1,0.5517241379310345,49.5674941527051
Tenerife,77,29,28.280855,-16.767877,2021-07-20 10:24:32,2024-12-15 14:29:01,0.20689655172413793,0.3793103448275862,0.41379310344827586,0.3793103448275862,0.20689655172413793,11,6,2,1,0.17241379310344826,35.7356264809181
Tenerife,93,29,28.079547,-16.695778,2022-02-04 10:51:11,2025-03-30 17:54:48,0.10344827586206896,0.5517241379310345,0.3448275862068966,0.5517241379310345,0.10344827586206896,16,3,3,1,0.4482758620689655,108.98972330942455
Tenerife,111,29,28.333302,-16.437181,2022-04-24 09:47:28,2022-04-24 11:33:55,1.0,0.0,0.0,0.0,1.0,0,29,1,4,-1.0,96.69637238097164
Tenerife,62,28,28.059325,-16.7202905,2021-10-29 13:48:27,2024-12-20 09:37:38,0.8571428571428571,0.14285714285714285,0.0,0.14285714285714285,0.8571428571428571,4,24,1,4,-0.7142857142857142,134.70507407038906
Tenerife,79,28,28.416371,-16.530893499999998,2021-02-16 19:17:17,2026-02-05 12:10:29,0.75,0.14285714285714285,0.10714285714285714,0.14285714285714285,0.75,4,21,1,4,-0.6071428571428572,153.65756537600024
Tenerife,96,28,28.0503455,-16.531131000000002,2022-02-11 05:22:58,2025-06-23 15:26:09,0.35714285714285715,0.6428571428571429,0.0,0.6428571428571429,0.35714285714285715,18,10,3,2,0.28571428571428575,219.4602878790757
Tenerife,58,27,28.349136,-16.513534,2021-10-08 11:26:58,2025-10-08 13:49:22,0.6296296296296297,0.25925925925925924,0.1111111111111111,0.25925925925925924,0.6296296296296297,7,17,2,3,-0.3703703703703704,69.352383037251
Tenerife,80,27,28.008252,-16.651462,2021-12-03 08:09:41,2025-01-30 11:32:10,0.0,1.0,0.0,1.0,0.0,27,0,4,1,1.0,144.19968837898227
Tenerife,97,27,28.477994,-16.438606,2022-03-08 13:07:51,2025-11-25 10:01:17,0.0,1.0,0.0,1.0,0.0,27,0,4,1,1.0,139.08599332245407
Tenerife,129,27,28.125863,-16.576764,2022-11-29 18:23:44,2025-06-19 14:32:16,0.0,0.9259259259259259,0.07407407407407407,0.9259259259259259,0.0,25,0,4,1,0.9259259259259259,109.66184899366169
Tenerife,57,26,28.297584,-16.8158945,2021-10-07 11:53:15,2025-10-06 17:37:04,0.23076923076923078,0.5769230769230769,0.19230769230769232,0.5769230769230769,0.23076923076923078,15,6,3,1,0.3461538461538461,108.56833838260587
Tenerife,85,26,28.215011,-16.614672,2021-12-24 10:35:10,2025-04-20 01:19:58,0.038461538461538464,0.6538461538461539,0.3076923076923077,0.6538461538461539,0.038461538461538464,17,1,3,1,0.6153846153846154,149.63561809894594
Tenerife,90,26,28.1463635,-16.433764,2022-01-21 00:00:00,2025-12-22 12:52:54,0.15384615384615385,0.4230769230769231,0.4230769230769231,0.4230769230769231,0.15384615384615385,11,4,2,1,0.2692307692307692,144.28901235390413
Tenerife,94,25,28.291833,-16.860753,2022-02-05 11:11:14,2023-11-12 13:50:35,1.0,0.0,0.0,0.0,1.0,0,25,1,4,-1.0,130.7829436634089
Tenerife,125,25,28.145288,-16.546656,2022-09-27 16:43:14,2025-06-19 15:12:59,0.12,0.88,0.0,0.88,0.12,22,3,4,1,0.76,55.77425209233366
Tenerife,25,23,28.051627,-16.553231,2021-03-28 19:36:51,2025-01-14 13:02:12,0.08695652173913043,0.9130434782608695,0.0,0.9130434782608695,0.08695652173913043,21,2,4,1,0.826086956521739,76.43651177802565
Tenerife,164,23,28.149761,-16.754326,2025-02-12 17:25:40,2025-02-17 20:00:38,1.0,0.0,0.0,0.0,1.0,0,23,1,4,-1.0,6.106127600743739
Tenerife,14,22,28.407947,-16.5072755,2021-02-20 12:40:10,2025-02-19 09:58:22,0.4090909090909091,0.5909090909090909,0.0,0.5909090909090909,0.4090909090909091,13,9,3,2,0.18181818181818182,26.79766353835724
Tenerife,32,22,28.4179215,-16.520128999999997,2021-05-23 12:43:49,2024-12-01 16:29:30,0.045454545454545456,0.22727272727272727,0.7272727272727273,0.22727272727272727,0.045454545454545456,5,1,1,1,0.18181818181818182,135.73927752086811
Tenerife,86,22,28.216646,-16.612336,2021-12-24 12:34:06,2025-11-24 12:48:28,0.36363636363636365,0.5909090909090909,0.045454545454545456,0.5909090909090909,0.36363636363636365,13,8,3,2,0.2272727272727273,46.398018294666
Tenerife,144,21,28.12468,-16.472681,2023-10-17 08:14:28,2023-10-17 10:51:48,0.0,0.9047619047619048,0.09523809523809523,0.9047619047619048,0.0,19,0,4,1,0.9047619047619048,72.32711579204145
Tenerife,53,20,28.027064,-16.5490495,2021-10-03 17:46:42,2025-05-17 16:14:53,0.25,0.4,0.35,0.4,0.25,8,5,2,2,0.15000000000000002,37.11759542901275
Tenerife,116,20,28.210321,-16.646641,2022-02-17 15:57:40,2024-11-29 10:33:25,0.7,0.1,0.2,0.1,0.7,2,14,1,3,-0.6,192.28681793255325
Tenerife,132,20,28.048746,-16.553328,2022-12-13 14:04:18,2022-12-13 15:56:55,1.0,0.0,0.0,0.0,1.0,0,20,1,4,-1.0,0.0
Tenerife,30,19,28.198531,-16.673276,2021-05-16 01:31:54,2025-04-20 16:46:03,0.47368421052631576,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.47368421052631576,3,9,1,2,-0.3157894736842105,88.2402906032961
Tenerife,34,19,28.061538,-16.692223,2021-06-07 13:32:33,2026-01-25 11:09:37,0.0,0.21052631578947367,0.7894736842105263,0.21052631578947367,0.0,4,0,1,1,0.21052631578947367,77.85181638430034
Tenerife,59,19,28.029213,-16.582392,2021-10-11 14:03:14,2024-03-16 20:52:56,0.0,0.6842105263157895,0.3157894736842105,0.6842105263157895,0.0,13,0,3,1,0.6842105263157895,78.68782044931653
Tenerife,88,19,28.368266,-16.853384,2022-01-07 11:54:37,2023-01-29 14:10:13,0.47368421052631576,0.0,0.5263157894736842,0.0,0.47368421052631576,0,9,1,2,-0.47368421052631576,125.72609510136078
Tenerife,135,19,28.3654,-16.817095,2022-12-05 19:15:29,2025-02-16 17:44:15,0.15789473684210525,0.7894736842105263,0.05263157894736842,0.7894736842105263,0.15789473684210525,15,3,4,1,0.631578947368421,62.69737138611501
Tenerife,146,19,28.294182,-16.565396,2023-11-16 14:00:45,2025-01-29 14:27:45,0.3684210526315789,0.631578947368421,0.0,0.631578947368421,0.3684210526315789,12,7,3,2,0.2631578947368421,151.78108653329602
Tenerife,52,18,28.344915,-16.482195,2021-10-03 10:52:12,2025-01-29 14:03:12,0.0,1.0,0.0,1.0,0.0,18,0,4,1,1.0,64.38308297809957
Tenerife,100,18,28.250165,-16.6235835,2022-03-31 12:14:39,2024-12-27 14:55:23,0.1111111111111111,0.7222222222222222,0.16666666666666666,0.7222222222222222,0.1111111111111111,13,2,3,1,0.6111111111111112,152.717244604913
Tenerife,127,18,28.062323,-16.736233,2022-10-21 17:25:07,2022-10-21 17:33:14,1.0,0.0,0.0,0.0,1.0,0,18,1,4,-1.0,0.0
Tenerife,50,17,28.257738,-16.610716,2021-09-13 16:30:21,2025-10-08 20:05:18,0.23529411764705882,0.5882352941176471,0.17647058823529413,0.5882352941176471,0.23529411764705882,10,4,3,1,0.35294117647058826,56.66621135137541
Tenerife,92,17,28.381036,-16.814709,2022-01-30 18:03:37,2025-12-27 18:16:09,0.0,1.0,0.0,1.0,0.0,17,0,4,1,1.0,141.87406143340243
Tenerife,108,17,28.269862,-16.644967,2022-04-21 14:52:57,2024-04-05 12:25:16,0.8235294117647058,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.8235294117647058,2,14,1,4,-0.7058823529411764,121.05008687038158
Tenerife,119,17,28.218055,-16.636681,2022-06-04 10:27:33,2025-09-09 08:15:26,0.8823529411764706,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.8823529411764706,1,15,1,4,-0.8235294117647058,50.497411995271534
Tenerife,151,17,28.332544,-16.837948,2024-01-14 15:58:52,2024-11-28 11:48:43,0.9411764705882353,0.0,0.058823529411764705,0.0,0.9411764705882353,0,16,1,4,-0.9411764705882353,174.64764360023196
Tenerife,163,17,28.234783,-16.600773,2024-12-26 15:34:54,2024-12-31 11:40:54,0.0,0.0,1.0,0.0,0.0,0,0,1,1,0.0,0.09493529796600342
Tenerife,27,16,28.315618,-16.84037,2021-04-08 10:47:33,2025-11-25 13:15:22,0.0,0.9375,0.0625,0.9375,0.0,15,0,4,1,0.9375,130.06776792275
Tenerife,83,16,28.11913,-16.769177,2021-12-18 18:23:30,2023-04-01 22:33:17,0.9375,0.0,0.0625,0.0,0.9375,0,15,1,4,-0.9375,177.3332902186212
Tenerife,105,16,28.16526,-16.636884,2022-04-21 10:59:02,2024-08-01 10:41:33,0.625,0.0,0.375,0.0,0.625,0,10,1,3,-0.625,36.8961132942609
Tenerife,124,16,28.392083,-16.834987,2022-09-04 19:55:34,2024-12-24 16:25:56,0.875,0.0625,0.0625,0.0625,0.875,1,14,1,4,-0.8125,36.93324744547134
Tenerife,145,16,28.271445,-16.8520495,2023-11-01 13:15:46,2023-11-01 13:52:53,1.0,0.0,0.0,0.0,1.0,0,16,1,4,-1.0,182.8331050544134
Tenerife,153,16,28.030411,-16.5633035,2022-04-10 10:11:44,2025-01-28 17:08:51,0.0,1.0,0.0,1.0,0.0,16,0,4,1,1.0,205.9888020097333
Tenerife,159,16,28.401951,-16.326112,2024-07-12 10:57:47,2024-07-12 12:06:46,0.0,1.0,0.0,1.0,0.0,16,0,4,1,1.0,0.0
Tenerife,165,16,28.088085,-16.828373,2025-05-29 04:17:56,2025-06-22 12:28:07,0.0,1.0,0.0,1.0,0.0,16,0,4,1,1.0,84.06937407195153
Tenerife,31,15,28.377449,-16.360101,2021-05-17 17:12:53,2022-03-27 02:32:13,0.0,1.0,0.0,1.0,0.0,15,0,4,1,1.0,134.95958710746157
Tenerife,73,15,28.365677,-16.766337,2021-11-07 11:19:40,2024-08-27 10:32:38,0.0,1.0,0.0,1.0,0.0,15,0,4,1,1.0,16.296421155112824
Tenerife,89,15,28.39568,-16.590437,2022-01-15 10:53:43,2024-03-17 13:46:55,0.06666666666666667,0.0,0.9333333333333333,0.0,0.06666666666666667,0,1,1,1,-0.06666666666666667,57.174590738666154
Tenerife,118,15,28.184839,-16.820379,2022-05-22 14:49:17,2025-11-23 10:42:38,0.9333333333333333,0.0,0.06666666666666667,0.0,0.9333333333333333,0,14,1,4,-0.9333333333333333,0.0
Tenerife,130,15,28.359712,-16.785718,2022-12-06 13:28:03,2026-02-03 15:24:42,0.0,0.9333333333333333,0.06666666666666667,0.9333333333333333,0.0,14,0,4,1,0.9333333333333333,122.90872293583013
Tenerife,149,15,28.062693,-16.523104,2023-12-01 11:29:41,2023-12-12 19:13:50,1.0,0.0,0.0,0.0,1.0,0,15,1,4,-1.0,152.92045413417003
Tenerife,103,14,28.398533,-16.5851105,2022-04-18 12:06:05,2025-05-19 15:07:08,0.6428571428571429,0.2857142857142857,0.07142857142857142,0.2857142857142857,0.6428571428571429,4,9,2,3,-0.3571428571428572,136.211802827997
Tenerife,44,13,28.043131,-16.58722,2021-07-05 19:05:29,2022-09-21 16:59:01,0.0,0.0,1.0,0.0,0.0,0,0,1,1,0.0,111.84937412896318
Tenerife,47,13,28.078654,-16.63962,2021-09-05 09:11:31,2024-02-20 10:44:21,0.7692307692307693,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.7692307692307693,2,10,1,4,-0.6153846153846154,36.490961414200655
Tenerife,64,13,28.150844,-16.65377,2021-11-01 14:00:46,2021-11-01 14:10:59,0.0,1.0,0.0,1.0,0.0,13,0,4,1,1.0,120.9117935231448
Tenerife,65,13,28.125434,-16.658127,2021-11-02 19:00:12,2024-02-24 13:45:49,0.0,1.0,0.0,1.0,0.0,13,0,4,1,1.0,0.0
Tenerife,81,13,28.373311,-16.792293,2021-12-03 08:51:49,2025-05-21 19:36:10,0.0,0.9230769230769231,0.07692307692307693,0.9230769230769231,0.0,12,0,4,1,0.9230769230769231,60.18572942419584
Tenerife,102,13,28.403402,-16.51165,2022-04-16 17:22:23,2022-04-16 17:25:17,0.0,0.0,1.0,0.0,0.0,0,0,1,1,0.0,15.416377528637708
Tenerife,109,13,28.1916,-16.806303,2022-04-23 14:17:54,2022-04-23 14:48:39,1.0,0.0,0.0,0.0,1.0,0,13,1,4,-1.0,135.99676417588273
Tenerife,110,13,28.18833,-16.808414,2022-04-23 15:05:04,2023-09-20 11:13:19,0.5384615384615384,0.46153846153846156,0.0,0.46153846153846156,0.5384615384615384,6,7,2,3,-0.07692307692307687,33.6393015043046
Tenerife,117,13,28.133041,-16.772646,2022-05-14 14:45:51,2022-05-14 15:26:47,1.0,0.0,0.0,0.0,1.0,0,13,1,4,-1.0,0.0
Tenerife,155,13,28.153374,-16.640148,2021-06-12 06:23:41,2025-05-31 18:52:00,0.07692307692307693,0.7692307692307693,0.15384615384615385,0.7692307692307693,0.07692307692307693,10,1,4,1,0.6923076923076923,133.25515246099448
Tenerife,167,13,28.090972,-16.826624,2025-05-29 05:40:18,2025-05-29 05:43:26,0.0,1.0,0.0,1.0,0.0,13,0,4,1,1.0,0.0
Tenerife,33,12,28.222334500000002,-16.6198045,2021-06-05 14:32:51,2024-07-27 11:22:08,0.0,0.4166666666666667,0.5833333333333334,0.4166666666666667,0.0,5,0,2,1,0.4166666666666667,117.54700103527797
Tenerife,67,12,28.3151355,-16.832309000000002,2021-11-03 14:36:45,2021-11-03 14:46:09,0.0,1.0,0.0,1.0,0.0,12,0,4,1,1.0,165.30430920744894
Tenerife,78,12,28.4131765,-16.531269,2021-12-01 15:08:39,2026-01-24 15:13:51,0.4166666666666667,0.5,0.08333333333333333,0.5,0.4166666666666667,6,5,3,2,0.08333333333333331,137.43470643364438
Tenerife,87,12,28.215209,-16.609023999999998,2021-12-24 13:00:47,2024-07-27 13:09:08,0.0,0.9166666666666666,0.08333333333333333,0.9166666666666666,0.0,11,0,4,1,0.9166666666666666,87.11978030626156
Tenerife,114,12,28.406491000000003,-16.530867,2022-04-27 20:55:52,2022-04-27 23:20:54,1.0,0.0,0.0,0.0,1.0,0,12,1,4,-1.0,38.73282775165212
Tenerife,123,12,28.0235205,-16.606991999999998,2022-08-23 06:48:01,2025-08-12 16:13:54,0.0,0.25,0.75,0.25,0.0,3,0,2,1,0.25,49.383550603662755
Tenerife,134,12,28.034731,-16.591672,2022-12-16 12:47:57,2022-12-16 13:55:10,1.0,0.0,0.0,0.0,1.0,0,12,1,4,-1.0,0.0
Tenerife,136,12,28.1131805,-16.767857499999998,2023-03-17 13:18:24,2025-03-16 11:49:51,0.0,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.0,10,0,4,1,0.8333333333333334,89.21191941351033
Tenerife,143,12,28.124391,-16.73797,2023-07-21 09:40:04,2023-07-21 09:42:24,0.0,1.0,0.0,1.0,0.0,12,0,4,1,1.0,75.74105362442084
Tenerife,157,12,28.213933,-16.836333,2021-03-20 17:35:45,2026-01-07 13:18:17,0.0,0.9166666666666666,0.08333333333333333,0.9166666666666666,0.0,11,0,4,1,0.9166666666666666,90.61331988990439
Tenerife,160,12,28.320003,-16.80877,2021-01-12 12:33:09,2024-12-02 18:49:06,0.0,0.08333333333333333,0.9166666666666666,0.08333333333333333,0.0,1,0,1,1,0.08333333333333333,34.94728087414926
Tenerife,162,12,28.122588,-16.467167,2024-12-26 13:51:57,2024-12-30 08:20:04,0.0,0.0,1.0,0.0,0.0,0,0,1,1,0.0,0.0
Tenerife,169,12,28.313172,-16.806013999999998,2021-11-03 13:11:06,2025-12-16 17:17:44,0.08333333333333333,0.8333333333333334,0.08333333333333333,0.8333333333333334,0.08333333333333333,10,1,4,1,0.75,191.72591606471843
